userId,dayKey,focusPrimary,focusSecondary,dailyLimitMinutes,bedTimeMinutes,wakeTimeMinutes,gentleNudgesEnabled,dailySummariesEnabled,achievementAlertsEnabled,limitWarningsEnabled,sessionCount,totalScreenMinutes,socialMinutes,productivityMinutes,pickups,unlocks,lateNightMinutes,sevenDayAvgScreenMinutes,yesterdayScore,overLimitMinutes,score,riskLevel,overLimitAppsCount,topExceededMinutes,sendLimitWarning,sendSleepNudge,sendAnyBehaviorNotification,behaviorNotificationCount,dominantNotificationType
67,2025-10-19,Social Media,Sleep,240,1320,420,1,1,1,1,17,262,65,6,24,20,0,172.29,100,22,94,medium,0,0,1,0,1,1,limit_warning
67,2025-10-20,Social Media,Sleep,240,1320,420,1,1,1,1,9,138,102,3,30,8,0,167.29,94,0,97,low,1,39,0,0,0,0,none
67,2025-10-21,Social Media,Sleep,240,1320,420,1,1,1,1,12,146,6,16,32,39,0,167.57,97,0,100,low,0,0,0,0,0,0,none
67,2025-10-22,Social Media,Sleep,240,1320,420,1,1,1,1,11,177,46,3,28,13,13,164.0,100,0,96,low,0,0,0,0,0,0,none
67,2025-10-23,Social Media,Sleep,240,1320,420,1,1,1,1,11,197,92,9,37,20,12,172.86,96,0,95,low,1,21,0,0,0,0,none
67,2025-10-24,Social Media,Sleep,240,1320,420,1,1,1,1,13,195,127,0,43,34,0,181.71,95,0,96,low,1,51,0,0,0,0,none
67,2025-10-25,Social Media,Sleep,240,1320,420,1,1,1,1,12,182,14,16,22,11,6,185.29,96,0,100,low,0,0,0,0,0,0,none
67,2025-10-26,Social Media,Sleep,240,1320,420,1,1,1,1,14,201,20,6,32,28,8,176.57,100,0,96,low,0,0,0,0,0,0,none
67,2025-10-27,Social Media,Sleep,240,1320,420,1,1,1,1,4,126,90,17,28,18,9,174.86,96,0,96,low,1,30,0,0,0,0,none
67,2025-10-28,Social Media,Sleep,240,1320,420,1,1,1,1,12,180,49,11,15,6,0,179.71,96,0,98,low,0,0,0,0,0,0,none
67,2025-10-29,Social Media,Sleep,240,1320,420,1,1,1,1,15,201,76,3,21,12,0,183.14,98,0,98,low,0,0,0,0,0,0,none
67,2025-10-30,Social Media,Sleep,240,1320,420,1,1,1,1,10,149,106,21,32,33,3,176.29,98,0,97,low,1,30,0,0,0,0,none
67,2025-10-31,Social Media,Sleep,240,1320,420,1,1,1,1,13,209,6,183,17,19,3,178.29,97,0,100,low,0,0,0,0,0,0,none
67,2025-11-01,Social Media,Sleep,240,1320,420,1,1,1,1,12,153,12,16,9,7,0,174.14,100,0,100,low,0,0,0,0,0,0,none
67,2025-11-02,Social Media,Sleep,240,1320,420,1,1,1,1,11,171,45,3,38,26,0,169.86,100,0,96,low,0,0,0,0,0,0,none
67,2025-11-03,Social Media,Sleep,240,1320,420,1,1,1,1,10,176,48,11,42,24,0,177.0,96,0,96,low,0,0,0,0,0,0,none
67,2025-11-04,Social Media,Sleep,240,1320,420,1,1,1,1,3,103,0,0,7,6,0,166.0,96,0,99,low,0,0,0,0,0,0,none
67,2025-11-05,Social Media,Sleep,240,1320,420,1,1,1,1,11,191,79,98,20,13,0,164.57,99,0,100,low,0,0,0,0,0,0,none
67,2025-11-06,Social Media,Sleep,240,1320,420,1,1,1,1,14,188,55,3,28,19,0,170.14,100,0,97,low,0,0,0,0,0,0,none
67,2025-11-07,Social Media,Sleep,240,1320,420,1,1,1,1,5,106,93,3,25,25,0,155.43,97,0,98,low,1,30,0,0,0,0,none
67,2025-11-08,Social Media,Sleep,240,1320,420,1,1,1,1,3,99,96,3,23,19,0,147.71,98,0,98,low,1,30,0,0,0,0,none
67,2025-11-09,Social Media,Sleep,240,1320,420,1,1,1,1,16,203,79,13,30,26,0,152.29,98,0,97,low,0,0,0,0,0,0,none
67,2025-11-10,Social Media,Sleep,240,1320,420,1,1,1,1,10,144,119,12,16,17,0,147.71,97,0,98,low,1,30,0,0,0,0,none
67,2025-11-11,Social Media,Sleep,240,1320,420,1,1,1,1,10,133,90,30,38,30,0,152.0,98,0,96,low,1,30,0,0,0,0,none
67,2025-11-12,Social Media,Sleep,240,1320,420,1,1,1,1,3,111,111,0,43,29,0,140.57,96,0,96,low,1,48,0,0,0,0,none
67,2025-11-13,Social Media,Sleep,240,1320,420,1,1,1,1,7,154,149,0,34,30,0,135.71,96,0,97,low,1,40,0,0,0,0,none
67,2025-11-14,Social Media,Sleep,240,1320,420,1,1,1,1,10,168,93,15,15,5,0,144.57,97,0,98,low,1,33,0,0,0,0,none
67,2025-11-15,Social Media,Sleep,240,1320,420,1,1,1,1,7,142,11,13,53,37,0,150.71,98,0,100,low,0,0,0,0,0,0,none
67,2025-11-16,Social Media,Sleep,240,1320,420,1,1,1,1,13,207,153,3,29,46,0,151.29,100,0,97,low,1,33,0,0,0,0,none
67,2025-11-17,Social Media,Sleep,240,1320,420,1,1,1,1,14,181,3,110,34,16,20,156.57,97,0,100,low,0,0,0,0,0,0,none
67,2025-11-18,Social Media,Sleep,240,1320,420,1,1,1,1,11,165,3,35,47,32,0,161.14,100,0,100,low,0,0,0,0,0,0,none
67,2025-11-19,Social Media,Sleep,240,1320,420,1,1,1,1,8,121,6,3,34,21,0,162.57,100,0,97,low,0,0,0,0,0,0,none
67,2025-11-20,Social Media,Sleep,240,1320,420,1,1,1,1,5,123,26,0,15,4,0,158.14,97,0,98,low,0,0,0,0,0,0,none
67,2025-11-21,Social Media,Sleep,240,1320,420,1,1,1,1,10,165,34,116,29,31,0,157.71,98,0,100,low,0,0,0,0,0,0,none
67,2025-11-22,Social Media,Sleep,240,1320,420,1,1,1,1,10,185,25,6,5,17,0,163.86,100,0,100,low,0,0,0,0,0,0,none
67,2025-11-23,Social Media,Sleep,240,1320,420,1,1,1,1,9,156,6,114,27,9,0,156.57,100,0,100,low,0,0,0,0,0,0,none
68,2025-09-01,Streaming,Productivity,150,1410,510,1,1,1,1,14,191,0,27,57,20,0,191.0,92,41,92,medium,0,0,1,0,1,1,limit_warning
68,2025-09-02,Streaming,Productivity,150,1410,510,1,1,1,1,8,168,15,127,72,64,0,179.5,92,18,95,medium,0,0,1,0,1,1,limit_warning
68,2025-09-03,Streaming,Productivity,150,1410,510,1,1,1,1,11,178,0,42,55,48,14,179.0,95,28,93,medium,0,0,1,0,1,1,limit_warning
68,2025-09-04,Streaming,Productivity,150,1410,510,1,1,1,1,20,240,31,6,62,53,119,194.25,93,90,67,high,1,80,1,1,1,2,both
68,2025-09-05,Streaming,Productivity,150,1410,510,1,1,1,1,18,259,25,147,67,49,35,207.2,67,109,76,high,0,0,1,1,1,2,both
68,2025-09-06,Streaming,Productivity,150,1410,510,1,1,1,1,14,247,127,0,55,50,3,213.83,76,97,78,high,0,0,1,0,1,1,limit_warning
68,2025-09-07,Streaming,Productivity,150,1410,510,1,1,1,1,14,208,99,6,36,34,15,213.0,78,58,84,medium,0,0,1,0,1,1,limit_warning
68,2025-09-08,Streaming,Productivity,150,1410,510,1,1,1,1,15,205,7,144,79,56,123,215.0,84,55,76,medium,0,0,1,1,1,2,both
68,2025-09-09,Streaming,Productivity,150,1410,510,1,1,1,1,24,259,136,47,50,48,93,228.0,76,109,68,high,0,0,1,1,1,2,both
68,2025-09-10,Streaming,Productivity,150,1410,510,1,1,1,1,10,184,22,134,38,28,0,228.86,68,34,95,medium,0,0,1,0,1,1,limit_warning
68,2025-09-11,Streaming,Productivity,150,1410,510,1,1,1,1,14,227,24,113,76,57,32,227.0,95,77,81,high,0,0,1,1,1,2,both
68,2025-09-12,Streaming,Productivity,150,1410,510,1,1,1,1,9,166,42,111,89,96,90,213.71,81,16,84,medium,0,0,1,1,1,2,both
68,2025-09-13,Streaming,Productivity,150,1410,510,1,1,1,1,22,242,143,58,60,63,3,213.0,84,92,79,high,0,0,1,0,1,1,limit_warning
68,2025-09-14,Streaming,Productivity,150,1410,510,1,1,1,1,6,131,20,107,102,47,0,202.0,79,0,95,low,0,0,0,0,0,0,none
68,2025-09-15,Streaming,Productivity,150,1410,510,1,1,1,1,9,139,90,35,72,54,11,192.57,95,0,92,low,0,0,0,0,0,0,none
68,2025-09-16,Streaming,Productivity,150,1410,510,1,1,1,1,9,114,71,31,62,41,0,171.86,92,0,94,low,0,0,0,0,0,0,none
68,2025-09-17,Streaming,Productivity,150,1410,510,1,1,1,1,9,161,0,7,97,75,90,168.57,94,11,84,medium,0,0,0,1,1,1,sleep
68,2025-09-18,Streaming,Productivity,150,1410,510,1,1,1,1,14,227,3,43,92,52,28,168.57,84,77,80,high,0,0,1,0,1,1,limit_warning
68,2025-09-19,Streaming,Productivity,150,1410,510,1,1,1,1,13,183,3,33,109,107,15,171.0,80,33,86,medium,1,40,1,0,1,1,limit_warning
68,2025-09-20,Streaming,Productivity,150,1410,510,1,1,1,1,13,203,51,45,82,48,115,165.43,86,53,71,medium,0,0,1,1,1,2,both
68,2025-09-21,Streaming,Productivity,150,1410,510,1,1,1,1,21,294,52,70,76,62,8,188.71,71,144,72,high,0,0,1,0,1,1,limit_warning
68,2025-09-22,Streaming,Productivity,150,1410,510,1,1,1,1,11,176,17,8,45,29,0,194.0,72,26,92,medium,0,0,1,0,1,1,limit_warning
68,2025-09-23,Streaming,Productivity,150,1410,510,1,1,1,1,14,233,0,0,49,54,0,211.0,92,83,81,high,1,90,1,0,1,1,limit_warning
68,2025-09-24,Streaming,Productivity,150,1410,510,1,1,1,1,10,143,71,5,58,67,11,208.43,81,0,93,low,0,0,0,0,0,0,none
68,2025-09-25,Streaming,Productivity,150,1410,510,1,1,1,1,11,148,3,102,74,50,3,197.14,93,0,98,low,0,0,0,0,0,0,none
68,2025-09-26,Streaming,Productivity,150,1410,510,1,1,1,1,5,142,39,90,69,48,39,191.29,98,0,94,low,0,0,0,1,1,1,sleep
68,2025-09-27,Streaming,Productivity,150,1410,510,1,1,1,1,12,243,3,121,90,75,0,197.0,94,93,80,high,1,46,1,0,1,1,limit_warning
68,2025-09-28,Streaming,Productivity,150,1410,510,1,1,1,1,8,155,34,108,119,97,18,177.14,80,5,90,medium,0,0,0,0,0,0,none
68,2025-09-29,Streaming,Productivity,150,1410,510,1,1,1,1,13,183,28,36,91,71,22,178.14,90,33,88,medium,0,0,1,0,1,1,limit_warning
68,2025-09-30,Streaming,Productivity,150,1410,510,1,1,1,1,6,120,0,24,58,55,3,162.0,88,0,99,low,0,0,0,0,0,0,none
68,2025-10-01,Streaming,Productivity,150,1410,510,1,1,1,1,15,247,3,62,63,33,61,176.86,99,97,77,high,0,0,1,1,1,2,both
68,2025-10-02,Streaming,Productivity,150,1410,510,1,1,1,1,12,190,4,15,29,10,7,182.86,77,40,94,medium,0,0,1,0,1,1,limit_warning
68,2025-10-03,Streaming,Productivity,150,1410,510,1,1,1,1,12,213,0,126,91,71,136,193.0,94,63,72,high,0,0,1,1,1,2,both
68,2025-10-04,Streaming,Productivity,150,1410,510,1,1,1,1,12,183,100,5,72,53,49,184.43,72,33,82,medium,0,0,1,1,1,2,both
68,2025-10-05,Streaming,Productivity,150,1410,510,1,1,1,1,12,176,57,93,73,69,24,187.43,82,26,92,medium,0,0,1,0,1,1,limit_warning
68,2025-10-06,Streaming,Productivity,150,1410,510,1,1,1,1,9,167,0,22,93,90,4,185.14,92,17,93,medium,0,0,1,0,1,1,limit_warning
68,2025-10-07,Streaming,Productivity,150,1410,510,1,1,1,1,11,177,12,122,75,65,22,193.29,93,27,91,medium,0,0,1,0,1,1,limit_warning
68,2025-10-08,Streaming,Productivity,150,1410,510,1,1,1,1,15,209,32,160,71,23,38,187.86,91,59,84,medium,0,0,1,1,1,2,both
68,2025-10-09,Streaming,Productivity,150,1410,510,1,1,1,1,9,158,0,58,61,49,0,183.29,84,8,98,medium,0,0,0,0,0,0,none
68,2025-10-10,Streaming,Productivity,150,1410,510,1,1,1,1,13,198,31,36,66,41,7,181.14,98,48,89,medium,1,45,1,0,1,1,limit_warning
68,2025-10-11,Streaming,Productivity,150,1410,510,1,1,1,1,18,283,14,64,62,29,93,195.43,89,133,68,high,0,0,1,1,1,2,both
68,2025-10-12,Streaming,Productivity,150,1410,510,1,1,1,1,4,104,95,6,95,92,90,185.14,68,0,81,low,0,0,0,1,1,1,sleep
68,2025-10-13,Streaming,Productivity,150,1410,510,1,1,1,1,9,153,6,17,84,80,7,183.14,81,3,96,medium,0,0,0,0,0,0,none
68,2025-10-14,Streaming,Productivity,150,1410,510,1,1,1,1,13,210,3,100,60,39,90,187.86,96,60,80,medium,0,0,1,1,1,2,both
68,2025-10-15,Streaming,Productivity,150,1410,510,1,1,1,1,7,139,15,3,63,55,30,177.86,80,0,91,low,0,0,0,1,1,1,sleep
68,2025-10-16,Streaming,Productivity,150,1410,510,1,1,1,1,14,186,6,20,52,46,3,181.86,91,36,94,medium,1,40,1,0,1,1,limit_warning
68,2025-10-17,Streaming,Productivity,150,1410,510,1,1,1,1,16,203,6,129,72,31,0,182.57,94,53,89,medium,0,0,1,0,1,1,limit_warning
68,2025-10-18,Streaming,Productivity,150,1410,510,1,1,1,1,24,218,23,62,83,80,7,173.29,89,68,85,high,1,40,1,0,1,1,limit_warning
68,2025-10-19,Streaming,Productivity,150,1410,510,1,1,1,1,13,174,99,26,63,46,8,183.29,85,24,89,medium,0,0,1,0,1,1,limit_warning
68,2025-10-20,Streaming,Productivity,150,1410,510,1,1,1,1,5,118,0,0,52,44,0,178.29,89,0,95,low,0,0,0,0,0,0,none
68,2025-10-21,Streaming,Productivity,150,1410,510,1,1,1,1,9,184,0,82,61,65,0,174.57,95,34,93,medium,1,40,1,0,1,1,limit_warning
68,2025-10-22,Streaming,Productivity,150,1410,510,1,1,1,1,14,193,81,99,65,52,3,182.29,93,43,92,medium,0,0,1,0,1,1,limit_warning
68,2025-10-23,Streaming,Productivity,150,1410,510,1,1,1,1,18,209,9,37,36,43,3,185.57,92,59,91,medium,1,57,1,0,1,1,limit_warning
68,2025-10-24,Streaming,Productivity,150,1410,510,1,1,1,1,14,187,3,34,58,36,0,183.29,91,37,93,medium,1,52,1,0,1,1,limit_warning
68,2025-10-25,Streaming,Productivity,150,1410,510,1,1,1,1,12,185,25,40,72,57,15,178.57,93,35,90,medium,1,40,1,0,1,1,limit_warning
68,2025-10-26,Streaming,Productivity,150,1410,510,1,1,1,1,15,202,100,20,114,83,90,182.57,90,52,71,medium,0,0,1,1,1,2,both
68,2025-10-27,Streaming,Productivity,150,1410,510,1,1,1,1,8,168,43,98,66,37,40,189.71,71,18,91,medium,0,0,1,1,1,2,both
68,2025-10-28,Streaming,Productivity,150,1410,510,1,1,1,1,13,177,45,110,53,21,3,188.71,91,27,96,medium,0,0,1,0,1,1,limit_warning
68,2025-10-29,Streaming,Productivity,150,1410,510,1,1,1,1,18,258,14,0,87,71,0,198.0,96,108,73,high,0,0,1,0,1,1,limit_warning
68,2025-10-30,Streaming,Productivity,150,1410,510,1,1,1,1,13,205,5,137,56,34,15,197.43,73,55,88,medium,0,0,1,0,1,1,limit_warning
68,2025-10-31,Streaming,Productivity,150,1410,510,1,1,1,1,3,108,0,90,26,19,0,186.14,88,0,100,low,0,0,0,0,0,0,none
68,2025-11-01,Streaming,Productivity,150,1410,510,1,1,1,1,8,129,0,3,86,80,10,178.14,100,0,95,low,0,0,0,0,0,0,none
68,2025-11-02,Streaming,Productivity,150,1410,510,1,1,1,1,10,153,3,42,99,78,18,171.14,95,3,93,medium,0,0,0,0,0,0,none
68,2025-11-03,Streaming,Productivity,150,1410,510,1,1,1,1,17,253,17,44,63,50,156,183.29,93,103,66,high,2,60,1,1,1,2,both
68,2025-11-04,Streaming,Productivity,150,1410,510,1,1,1,1,16,222,30,33,64,26,29,189.71,66,72,84,high,1,40,1,0,1,1,limit_warning
68,2025-11-05,Streaming,Productivity,150,1410,510,1,1,1,1,8,131,18,107,56,37,22,171.57,84,0,97,low,0,0,0,0,0,0,none
68,2025-11-06,Streaming,Productivity,150,1410,510,1,1,1,1,3,102,0,0,57,51,90,156.86,97,0,85,low,1,40,0,1,1,1,sleep
68,2025-11-07,Streaming,Productivity,150,1410,510,1,1,1,1,17,202,0,29,58,42,13,170.29,85,52,89,medium,0,0,1,0,1,1,limit_warning
68,2025-11-08,Streaming,Productivity,150,1410,510,1,1,1,1,16,209,47,42,51,29,0,181.71,89,59,85,medium,1,40,1,0,1,1,limit_warning
68,2025-11-09,Streaming,Productivity,150,1410,510,1,1,1,1,12,170,0,27,60,38,0,184.14,85,20,96,medium,0,0,1,0,1,1,limit_warning
68,2025-11-10,Streaming,Productivity,150,1410,510,1,1,1,1,14,179,20,34,91,75,3,173.57,96,29,91,medium,1,43,1,0,1,1,limit_warning
68,2025-11-11,Streaming,Productivity,150,1410,510,1,1,1,1,14,246,21,169,70,47,13,177.0,91,96,81,high,0,0,1,0,1,1,limit_warning
68,2025-11-12,Streaming,Productivity,150,1410,510,1,1,1,1,13,228,3,18,56,39,30,190.86,81,78,83,high,0,0,1,1,1,2,both
68,2025-11-13,Streaming,Productivity,150,1410,510,1,1,1,1,11,143,109,13,75,53,22,196.71,83,0,90,low,0,0,0,0,0,0,none
68,2025-11-14,Streaming,Productivity,150,1410,510,1,1,1,1,9,173,0,18,58,42,0,192.57,90,23,95,medium,0,0,1,0,1,1,limit_warning
68,2025-11-15,Streaming,Productivity,150,1410,510,1,1,1,1,21,319,48,109,66,35,46,208.29,95,169,65,high,0,0,1,1,1,2,both
68,2025-11-16,Streaming,Productivity,150,1410,510,1,1,1,1,7,125,18,99,71,43,114,201.86,65,0,87,low,0,0,0,1,1,1,sleep
68,2025-11-17,Streaming,Productivity,150,1410,510,1,1,1,1,9,188,3,16,103,80,8,203.14,87,38,88,medium,0,0,1,0,1,1,limit_warning
68,2025-11-18,Streaming,Productivity,150,1410,510,1,1,1,1,12,198,0,50,100,72,12,196.29,88,48,86,medium,1,40,1,0,1,1,limit_warning
68,2025-11-19,Streaming,Productivity,150,1410,510,1,1,1,1,12,228,61,30,35,19,78,196.29,86,78,75,high,0,0,1,1,1,2,both
68,2025-11-20,Streaming,Productivity,150,1410,510,1,1,1,1,6,138,0,0,51,44,13,195.57,75,0,94,low,1,53,0,0,0,0,none
68,2025-11-21,Streaming,Productivity,150,1410,510,1,1,1,1,7,158,3,53,80,71,111,193.43,94,8,85,medium,0,0,0,1,1,1,sleep
68,2025-11-22,Streaming,Productivity,150,1410,510,1,1,1,1,9,153,17,119,65,29,3,169.71,85,3,99,medium,0,0,0,0,0,0,none
68,2025-11-23,Streaming,Productivity,150,1410,510,1,1,1,1,9,144,10,0,85,78,0,172.43,99,0,92,low,0,0,0,0,0,0,none
69,2025-09-01,Gaming,Sleep,150,1320,420,1,0,0,1,14,128,3,14,35,22,0,128.0,100,0,100,low,1,2,0,0,0,0,none
69,2025-09-02,Gaming,Sleep,150,1320,420,1,0,0,1,13,151,74,18,8,15,10,139.5,100,1,98,medium,0,0,0,0,0,0,none
69,2025-09-03,Gaming,Sleep,150,1320,420,1,0,0,1,3,96,6,0,9,3,0,125.0,98,0,99,low,1,45,0,0,0,0,none
69,2025-09-04,Gaming,Sleep,150,1320,420,1,0,0,1,7,105,0,3,45,32,0,120.0,99,0,100,low,1,24,0,0,0,0,none
69,2025-09-05,Gaming,Sleep,150,1320,420,1,0,0,1,13,144,22,3,38,44,0,124.8,100,0,96,low,0,0,0,0,0,0,none
69,2025-09-06,Gaming,Sleep,150,1320,420,1,0,0,1,5,102,0,9,33,8,3,121.0,96,0,100,low,0,0,0,0,0,0,none
69,2025-09-07,Gaming,Sleep,150,1320,420,1,0,0,1,5,108,9,0,29,11,0,119.14,100,0,97,low,0,0,0,0,0,0,none
69,2025-09-08,Gaming,Sleep,150,1320,420,1,0,0,1,3,72,6,3,32,8,0,111.14,97,0,97,low,1,18,0,0,0,0,none
69,2025-09-09,Gaming,Sleep,150,1320,420,1,0,0,1,8,110,92,0,31,12,0,105.29,97,0,97,low,0,0,0,0,0,0,none
69,2025-09-10,Gaming,Sleep,150,1320,420,1,0,0,1,9,141,6,5,34,18,0,111.71,97,0,97,low,0,0,0,0,0,0,none
69,2025-09-11,Gaming,Sleep,150,1320,420,1,0,0,1,8,136,3,0,41,8,0,116.14,97,0,96,low,0,0,0,0,0,0,none
69,2025-09-12,Gaming,Sleep,150,1320,420,1,0,0,1,6,94,0,10,26,14,0,109.0,96,0,100,low,0,0,0,0,0,0,none
69,2025-09-13,Gaming,Sleep,150,1320,420,1,0,0,1,10,136,0,96,34,35,11,113.86,100,0,100,low,0,0,0,0,0,0,none
69,2025-09-14,Gaming,Sleep,150,1320,420,1,0,0,1,3,59,0,0,38,24,3,106.86,100,0,96,low,1,8,0,0,0,0,none
69,2025-09-15,Gaming,Sleep,150,1320,420,1,0,0,1,8,136,18,0,33,29,0,116.0,96,0,97,low,0,0,0,0,0,0,none
69,2025-09-16,Gaming,Sleep,150,1320,420,1,0,0,1,7,105,6,14,28,23,0,115.29,97,0,100,low,0,0,0,0,0,0,none
69,2025-09-17,Gaming,Sleep,150,1320,420,1,0,0,1,5,101,0,0,31,23,3,109.57,100,0,97,low,0,0,0,0,0,0,none
69,2025-09-18,Gaming,Sleep,150,1320,420,1,0,0,1,11,151,111,8,18,9,0,111.71,97,1,98,medium,0,0,0,0,0,0,none
69,2025-09-19,Gaming,Sleep,150,1320,420,1,0,0,1,10,108,19,3,37,18,3,113.71,98,0,96,low,0,0,0,0,0,0,none
69,2025-09-20,Gaming,Sleep,150,1320,420,1,0,0,1,4,95,0,60,46,41,4,107.86,96,0,100,low,0,0,0,0,0,0,none
69,2025-09-21,Gaming,Sleep,150,1320,420,1,0,0,1,3,91,0,0,24,24,0,112.43,100,0,98,low,1,35,0,0,0,0,none
69,2025-09-22,Gaming,Sleep,150,1320,420,1,0,0,1,4,65,5,0,20,23,0,102.29,98,0,98,low,0,0,0,0,0,0,none
69,2025-09-23,Gaming,Sleep,150,1320,420,1,0,0,1,7,130,96,0,33,1,3,105.86,98,0,97,low,0,0,0,0,0,0,none
69,2025-09-24,Gaming,Sleep,150,1320,420,1,0,0,1,3,108,15,0,33,14,0,106.86,97,0,97,low,0,0,0,0,0,0,none
69,2025-09-25,Gaming,Sleep,150,1320,420,1,0,0,1,7,123,4,97,10,10,11,102.86,97,0,100,low,0,0,0,0,0,0,none
69,2025-09-26,Gaming,Sleep,150,1320,420,1,0,0,1,13,207,0,12,24,31,0,117.0,100,57,93,medium,2,63,1,0,1,1,limit_warning
69,2025-09-27,Gaming,Sleep,150,1320,420,1,0,0,1,13,134,10,13,12,11,10,122.57,93,0,100,low,0,0,0,0,0,0,none
69,2025-09-28,Gaming,Sleep,150,1320,420,1,0,0,1,4,105,0,0,21,18,0,124.57,100,0,98,low,0,0,0,0,0,0,none
69,2025-09-29,Gaming,Sleep,150,1320,420,1,0,0,1,8,111,21,0,15,14,20,131.14,98,0,96,low,0,0,0,0,0,0,none
69,2025-09-30,Gaming,Sleep,150,1320,420,1,0,0,1,3,97,85,0,53,21,4,126.43,96,0,95,low,0,0,0,0,0,0,none
69,2025-10-01,Gaming,Sleep,150,1320,420,1,0,0,1,5,108,0,90,18,18,0,126.43,95,0,100,low,0,0,0,0,0,0,none
69,2025-10-02,Gaming,Sleep,150,1320,420,1,0,0,1,4,69,0,0,28,16,0,118.71,100,0,97,low,0,0,0,0,0,0,none
69,2025-10-03,Gaming,Sleep,150,1320,420,1,0,0,1,7,140,6,0,37,21,0,109.14,97,0,96,low,0,0,0,0,0,0,none
69,2025-10-04,Gaming,Sleep,150,1320,420,1,0,0,1,7,121,96,0,34,24,10,107.29,96,0,96,low,0,0,0,0,0,0,none
69,2025-10-05,Gaming,Sleep,150,1320,420,1,0,0,1,11,145,0,3,36,7,0,113.0,96,0,100,low,0,0,0,0,0,0,none
69,2025-10-06,Gaming,Sleep,150,1320,420,1,0,0,1,4,106,7,0,29,16,0,112.29,100,0,97,low,0,0,0,0,0,0,none
69,2025-10-07,Gaming,Sleep,150,1320,420,1,0,0,1,6,97,4,3,18,14,0,112.29,97,0,98,low,1,16,0,0,0,0,none
69,2025-10-08,Gaming,Sleep,150,1320,420,1,0,0,1,3,108,0,0,18,10,0,112.29,98,0,98,low,1,45,0,0,0,0,none
69,2025-10-09,Gaming,Sleep,150,1320,420,1,0,0,1,3,104,9,0,11,14,5,117.29,98,0,99,low,1,45,0,0,0,0,none
69,2025-10-10,Gaming,Sleep,150,1320,420,1,0,0,1,4,109,0,0,42,22,0,112.86,99,0,96,low,0,0,0,0,0,0,none
69,2025-10-11,Gaming,Sleep,150,1320,420,1,0,0,1,10,119,3,22,8,4,0,112.57,96,0,100,low,1,25,0,0,0,0,none
69,2025-10-12,Gaming,Sleep,150,1320,420,1,0,0,1,3,54,0,3,55,30,0,99.57,100,0,99,low,0,0,0,0,0,0,none
69,2025-10-13,Gaming,Sleep,150,1320,420,1,0,0,1,15,137,12,43,21,8,0,104.0,99,0,100,low,1,19,0,0,0,0,none
69,2025-10-14,Gaming,Sleep,150,1320,420,1,0,0,1,3,73,0,70,33,17,0,100.57,100,0,100,low,0,0,0,0,0,0,none
69,2025-10-15,Gaming,Sleep,150,1320,420,1,0,0,1,6,74,3,3,12,7,0,95.71,100,0,99,low,0,0,0,0,0,0,none
69,2025-10-16,Gaming,Sleep,150,1320,420,1,0,0,1,3,101,0,8,35,28,0,95.29,99,0,100,low,0,0,0,0,0,0,none
69,2025-10-17,Gaming,Sleep,150,1320,420,1,0,0,1,4,86,0,66,27,20,0,92.0,100,0,100,low,0,0,0,0,0,0,none
69,2025-10-18,Gaming,Sleep,150,1320,420,1,0,0,1,14,160,12,0,10,8,0,97.86,100,10,97,medium,0,0,0,0,0,0,none
69,2025-10-19,Gaming,Sleep,150,1320,420,1,0,0,1,5,114,0,8,38,22,0,106.43,97,0,100,low,0,0,0,0,0,0,none
69,2025-10-20,Gaming,Sleep,150,1320,420,1,0,0,1,3,105,0,90,65,43,90,101.86,100,0,90,low,0,0,0,1,1,1,sleep
69,2025-10-21,Gaming,Sleep,150,1320,420,1,0,0,1,3,118,90,0,39,22,0,108.29,90,0,96,low,0,0,0,0,0,0,none
69,2025-10-22,Gaming,Sleep,150,1320,420,1,0,0,1,3,101,90,0,19,10,0,112.14,96,0,98,low,0,0,0,0,0,0,none
69,2025-10-23,Gaming,Sleep,150,1320,420,1,0,0,1,6,115,13,7,34,14,82,114.14,98,0,89,low,1,37,0,1,1,1,sleep
69,2025-10-24,Gaming,Sleep,150,1320,420,1,0,0,1,6,118,0,0,20,12,0,118.71,89,0,98,low,0,0,0,0,0,0,none
69,2025-10-25,Gaming,Sleep,150,1320,420,1,0,0,1,8,145,15,71,53,38,0,116.57,98,0,100,low,0,0,0,0,0,0,none
69,2025-10-26,Gaming,Sleep,150,1320,420,1,0,0,1,3,108,18,90,50,27,0,115.71,100,0,100,low,0,0,0,0,0,0,none
69,2025-10-27,Gaming,Sleep,150,1320,420,1,0,0,1,5,104,0,4,40,28,0,115.57,100,0,100,low,1,45,0,0,0,0,none
69,2025-10-28,Gaming,Sleep,150,1320,420,1,0,0,1,7,118,17,0,35,27,0,115.57,100,0,96,low,0,0,0,0,0,0,none
69,2025-10-29,Gaming,Sleep,150,1320,420,1,0,0,1,3,96,0,93,31,18,0,114.86,96,0,100,low,0,0,0,0,0,0,none
69,2025-10-30,Gaming,Sleep,150,1320,420,1,0,0,1,6,81,0,6,52,34,3,110.0,100,0,100,low,1,10,0,0,0,0,none
69,2025-10-31,Gaming,Sleep,150,1320,420,1,0,0,1,6,119,0,3,24,20,0,110.14,100,0,100,low,1,46,0,0,0,0,none
69,2025-11-01,Gaming,Sleep,150,1320,420,1,0,0,1,11,123,12,6,31,22,0,107.0,100,0,97,low,0,0,0,0,0,0,none
